date;heure;NO2;O3
;;microg/m3;microg/m3
21/01/2020;8;58;3
21/01/2020;9;52;9
21/01/2020;10;48;11
21/01/2020;11;50;13
21/01/2020;12;48;16
21/01/2020;13;52;16
21/01/2020;14;44;23
21/01/2020;15;44;17
21/01/2020;16;47;10
21/01/2020;17;47;12
21/01/2020;18;53;7
21/01/2020;19;63;2
21/01/2020;20;57;6
21/01/2020;21;54;8
21/01/2020;22;59;4
21/01/2020;23;58;3
21/01/2020;24;54;3
22/01/2020;1;50;4
22/01/2020;2;48;4
22/01/2020;3;49;3
22/01/2020;4;49;3
22/01/2020;5;45;5
22/01/2020;6;46;2
22/01/2020;7;51;2
22/01/2020;8;56;2
22/01/2020;9;54;3
22/01/2020;10;49;6
22/01/2020;11;51;8
22/01/2020;12;57;8
22/01/2020;13;45;13
22/01/2020;14;41;15
22/01/2020;15;46;15
22/01/2020;16;61;9
22/01/2020;17;67;3
22/01/2020;18;63;2
22/01/2020;19;62;2
22/01/2020;20;60;2
22/01/2020;21;56;2
22/01/2020;22;54;2
22/01/2020;23;51;2
22/01/2020;24;51;2
23/01/2020;1;47;2
23/01/2020;2;44;2
23/01/2020;3;38;7
23/01/2020;4;33;10
23/01/2020;5;31;13
23/01/2020;6;38;7
23/01/2020;7;49;3
23/01/2020;8;55;3
23/01/2020;9;45;11
23/01/2020;10;36;20
23/01/2020;11;28;26
23/01/2020;12;26;30
23/01/2020;13;22;32
23/01/2020;14;25;30
23/01/2020;15;34;22
23/01/2020;16;40;15
23/01/2020;17;41;15
23/01/2020;18;47;6
23/01/2020;19;52;3
23/01/2020;20;53;1
23/01/2020;21;52;2
23/01/2020;22;49;2
23/01/2020;23;48;2
23/01/2020;24;45;2
24/01/2020;1;38;5
24/01/2020;2;29;10
24/01/2020;3;28;8
24/01/2020;4;30;8
24/01/2020;5;31;5
24/01/2020;6;35;2
24/01/2020;7;36;1
24/01/2020;8;34;1
24/01/2020;9;35;2
24/01/2020;10;35;4
24/01/2020;11;37;6
24/01/2020;12;39;7
24/01/2020;13;47;7
24/01/2020;14;52;6
24/01/2020;15;54;4
24/01/2020;16;53;3
24/01/2020;17;53;2
24/01/2020;18;53;1
24/01/2020;19;51;2
24/01/2020;20;52;2
24/01/2020;21;52;2
24/01/2020;22;46;1
24/01/2020;23;50;2
24/01/2020;24;47;2
25/01/2020;1;42;1
25/01/2020;2;44;1
25/01/2020;3;44;1
25/01/2020;4;42;1
25/01/2020;5;50;1
25/01/2020;6;46;0
25/01/2020;7;32;0
25/01/2020;8;33;0
25/01/2020;9;36;1
25/01/2020;10;38;2
25/01/2020;11;50;3
25/01/2020;12;48;4
25/01/2020;13;51;4
25/01/2020;14;56;4
25/01/2020;15;58;4
25/01/2020;16;60;3
25/01/2020;17;64;2
25/01/2020;18;60;2
25/01/2020;19;63;2
25/01/2020;20;63;2
25/01/2020;21;58;2
25/01/2020;22;54;2
25/01/2020;23;45;2
25/01/2020;24;43;2
26/01/2020;1;42;2
26/01/2020;2;50;3
26/01/2020;3;46;3
26/01/2020;4;45;3
26/01/2020;5;40;2
26/01/2020;6;38;2
26/01/2020;7;38;1
26/01/2020;8;36;1
26/01/2020;9;44;2
26/01/2020;10;43;2
26/01/2020;11;44;5
26/01/2020;12;43;7
26/01/2020;13;41;10
26/01/2020;14;35;16
26/01/2020;15;23;33
26/01/2020;16;27;31
26/01/2020;17;45;17
26/01/2020;18;55;7
26/01/2020;19;56;6
26/01/2020;20;43;15
26/01/2020;21;40;20
26/01/2020;22;31;30
26/01/2020;23;25;33
26/01/2020;24;21;36
27/01/2020;1;15;42
27/01/2020;2;12;48
27/01/2020;3;9;53
27/01/2020;4;11;53
27/01/2020;5;18;44
27/01/2020;6;24;39
27/01/2020;7;31;35
27/01/2020;8;35;35
27/01/2020;9;33;36
27/01/2020;10;26;42
27/01/2020;11;26;39
27/01/2020;12;27;36
27/01/2020;13;27;36
27/01/2020;14;30;32
27/01/2020;15;36;28
27/01/2020;16;43;24
27/01/2020;17;40;29
27/01/2020;18;32;37
27/01/2020;19;29;41
27/01/2020;20;25;47
27/01/2020;21;17;58
27/01/2020;22;12;65
27/01/2020;23;11;67
27/01/2020;24;11;64
28/01/2020;1;10;65
28/01/2020;2;7;70
28/01/2020;3;6;75
28/01/2020;4;6;76
28/01/2020;5;9;75
28/01/2020;6;14;68
28/01/2020;7;22;60
28/01/2020;8;22;60
28/01/2020;9;23;63
28/01/2020;10;18;68
28/01/2020;11;16;68
28/01/2020;12;14;70
28/01/2020;13;16;71
28/01/2020;14;16;68
28/01/2020;15;18;69
28/01/2020;16;21;65
28/01/2020;17;28;59
28/01/2020;18;28;53
28/01/2020;19;31;49
28/01/2020;20;23;56
28/01/2020;21;17;66
28/01/2020;22;18;63
28/01/2020;23;15;67
28/01/2020;24;11;71
29/01/2020;1;13;67
29/01/2020;2;9;72
29/01/2020;3;11;69
29/01/2020;4;10;68
29/01/2020;5;16;60
29/01/2020;6;29;48
29/01/2020;7;41;38
29/01/2020;8;43;36
29/01/2020;9;41;38
29/01/2020;10;33;46
29/01/2020;11;25;54
29/01/2020;12;22;58
29/01/2020;13;17;65
29/01/2020;14;19;65
29/01/2020;15;21;61
29/01/2020;16;20;62
29/01/2020;17;32;48
29/01/2020;18;51;29
29/01/2020;19;67;15
29/01/2020;20;61;17
29/01/2020;21;59;17
29/01/2020;22;68;7
29/01/2020;23;58;14
29/01/2020;24;55;18
30/01/2020;1;45;23
30/01/2020;2;40;24
30/01/2020;3;36;26
30/01/2020;4;31;29
30/01/2020;5;32;24
30/01/2020;6;50;10
30/01/2020;7;59;3
30/01/2020;8;55;7
30/01/2020;9;56;6
30/01/2020;10;53;9
30/01/2020;11;49;12
30/01/2020;12;44;14
30/01/2020;13;47;10
30/01/2020;14;43;14
30/01/2020;15;39;20
30/01/2020;16;27;37
30/01/2020;17;25;41
30/01/2020;18;25;42
30/01/2020;19;21;47
30/01/2020;20;20;47
30/01/2020;21;16;47
30/01/2020;22;17;45
30/01/2020;23;17;45
30/01/2020;24;14;48
31/01/2020;1;14;45
31/01/2020;2;15;41
31/01/2020;3;10;47
31/01/2020;4;11;46
31/01/2020;5;16;39
31/01/2020;6;41;15
31/01/2020;7;52;8
31/01/2020;8;44;16
31/01/2020;9;35;24
31/01/2020;10;29;29
31/01/2020;11;25;34
31/01/2020;12;21;42
31/01/2020;13;16;46
31/01/2020;14;16;47
31/01/2020;15;21;42
31/01/2020;16;19;46
31/01/2020;17;26;37
31/01/2020;18;28;35
31/01/2020;19;30;34
31/01/2020;20;24;38
31/01/2020;21;21;39
31/01/2020;22;18;42
31/01/2020;23;18;42
31/01/2020;24;16;43
01/02/2020;1;12;49
01/02/2020;2;10;52
01/02/2020;3;7;53
01/02/2020;4;8;51
01/02/2020;5;11;47
01/02/2020;6;14;45
01/02/2020;7;15;42
01/02/2020;8;16;40
01/02/2020;9;19;36
01/02/2020;10;18;52
01/02/2020;11;26;49
01/02/2020;12;15;59
01/02/2020;13;14;61
01/02/2020;14;13;63
01/02/2020;15;16;59
01/02/2020;16;19;57
01/02/2020;17;16;61
01/02/2020;18;18;56
01/02/2020;19;20;53
01/02/2020;20;22;51
01/02/2020;21;20;50
01/02/2020;22;19;52
01/02/2020;23;19;48
01/02/2020;24;30;38
02/02/2020;1;18;51
02/02/2020;2;13;54
02/02/2020;3;12;54
02/02/2020;4;11;56
02/02/2020;5;11;56
02/02/2020;6;12;52
02/02/2020;7;14;47
02/02/2020;8;15;44
02/02/2020;9;11;43
02/02/2020;10;10;41
02/02/2020;11;10;41
02/02/2020;12;12;44
02/02/2020;13;13;47
02/02/2020;14;14;44
02/02/2020;15;18;39
02/02/2020;16;20;38
02/02/2020;17;27;31
02/02/2020;18;30;29
02/02/2020;19;26;33
02/02/2020;20;27;27
02/02/2020;21;21;37
02/02/2020;22;14;59
02/02/2020;23;17;57
02/02/2020;24;13;67
03/02/2020;1;13;67
03/02/2020;2;15;64
03/02/2020;3;8;69
03/02/2020;4;11;65
03/02/2020;5;15;63
03/02/2020;6;22;56
03/02/2020;7;38;40
03/02/2020;8;40;37
03/02/2020;9;45;32
03/02/2020;10;40;36
03/02/2020;11;31;44
03/02/2020;12;23;52
03/02/2020;13;23;52
03/02/2020;14;26;49
03/02/2020;15;27;48
03/02/2020;16;45;27
03/02/2020;17;57;11
03/02/2020;18;30;34
03/02/2020;19;20;42
03/02/2020;20;15;45
03/02/2020;21;10;53
03/02/2020;22;11;70
03/02/2020;23;11;70
03/02/2020;24;8;72
04/02/2020;1;9;69
04/02/2020;2;7;69
04/02/2020;3;8;65
04/02/2020;4;9;64
04/02/2020;5;15;55
04/02/2020;6;20;52
04/02/2020;7;30;44
04/02/2020;8;37;37
04/02/2020;9;34;42
04/02/2020;10;26;50
04/02/2020;11;19;59
04/02/2020;12;16;62
04/02/2020;13;19;61
04/02/2020;14;16;65
04/02/2020;15;18;64
04/02/2020;16;21;59
04/02/2020;17;23;57
04/02/2020;18;26;52
04/02/2020;19;27;50
04/02/2020;20;24;52
04/02/2020;21;21;52
04/02/2020;22;20;52
04/02/2020;23;19;50
04/02/2020;24;17;50
05/02/2020;1;16;52
05/02/2020;2;16;58
05/02/2020;3;12;62
05/02/2020;4;17;57
05/02/2020;5;20;52
05/02/2020;6;27;45
05/02/2020;7;39;33
05/02/2020;8;54;22
05/02/2020;9;46;29
05/02/2020;10;36;35
05/02/2020;11;32;39
05/02/2020;12;28;45
05/02/2020;13;24;53
05/02/2020;14;27;50
05/02/2020;15;30;48
05/02/2020;16;26;52
05/02/2020;17;28;51
05/02/2020;18;39;39
05/02/2020;19;32;46
05/02/2020;20;37;41
05/02/2020;21;34;41
05/02/2020;22;44;31
05/02/2020;23;38;37
05/02/2020;24;33;40
06/02/2020;1;32;38
06/02/2020;2;34;36
06/02/2020;3;26;43
06/02/2020;4;30;36
06/02/2020;5;33;32
06/02/2020;6;45;20
06/02/2020;7;66;4
06/02/2020;8;73;3
06/02/2020;9;65;11
06/02/2020;10;60;16
06/02/2020;11;n/d;n/d
06/02/2020;12;n/d;n/d
06/02/2020;13;35;40
06/02/2020;14;25;51
06/02/2020;15;23;54
06/02/2020;16;26;50
06/02/2020;17;n/d;40
06/02/2020;18;49;26
06/02/2020;19;59;17
06/02/2020;20;51;20
06/02/2020;21;46;20
06/02/2020;22;44;18
06/02/2020;23;52;12
06/02/2020;24;47;17
07/02/2020;1;46;19
07/02/2020;2;38;25
07/02/2020;3;28;33
07/02/2020;4;25;31
07/02/2020;5;31;24
07/02/2020;6;54;5
07/02/2020;7;53;6
07/02/2020;8;52;5
07/02/2020;9;51;9
07/02/2020;10;45;15
07/02/2020;11;37;25
07/02/2020;12;32;33
07/02/2020;13;30;37
07/02/2020;14;n/d;n/d
07/02/2020;15;37;n/d
07/02/2020;16;39;38
07/02/2020;17;58;20
07/02/2020;18;74;8
07/02/2020;19;69;7
07/02/2020;20;72;5
07/02/2020;21;67;7
07/02/2020;22;61;9
07/02/2020;23;46;18
07/02/2020;24;43;16
08/02/2020;1;35;24
08/02/2020;2;29;30
08/02/2020;3;26;32
08/02/2020;4;27;31
08/02/2020;5;31;26
08/02/2020;6;41;16
08/02/2020;7;46;14
08/02/2020;8;45;17
08/02/2020;9;51;14
08/02/2020;10;42;25
08/02/2020;11;36;33
08/02/2020;12;29;41
08/02/2020;13;30;41
08/02/2020;14;29;39
08/02/2020;15;31;37
08/02/2020;16;39;28
08/02/2020;17;46;21
08/02/2020;18;47;23
08/02/2020;19;57;15
08/02/2020;20;59;22
08/02/2020;21;56;24
08/02/2020;22;39;26
08/02/2020;23;38;22
08/02/2020;24;35;24
09/02/2020;1;27;35
09/02/2020;2;15;45
09/02/2020;3;11;53
09/02/2020;4;11;57
09/02/2020;5;12;59
09/02/2020;6;11;62
09/02/2020;7;12;62
09/02/2020;8;11;64
09/02/2020;9;10;66
09/02/2020;10;10;64
09/02/2020;11;11;64
09/02/2020;12;12;64
09/02/2020;13;10;67
09/02/2020;14;11;61
09/02/2020;15;12;59
09/02/2020;16;11;59
09/02/2020;17;10;60
09/02/2020;18;11;61
09/02/2020;19;11;59
09/02/2020;20;11;60
09/02/2020;21;9;62
09/02/2020;22;7;62
09/02/2020;23;5;62
09/02/2020;24;5;65
10/02/2020;1;4;71
10/02/2020;2;3;71
10/02/2020;3;4;78
10/02/2020;4;5;76
10/02/2020;5;5;74
10/02/2020;6;10;68
10/02/2020;7;15;63
10/02/2020;8;19;62
10/02/2020;9;19;63
10/02/2020;10;16;65
10/02/2020;11;13;68
10/02/2020;12;11;68
10/02/2020;13;11;70
10/02/2020;14;12;66
10/02/2020;15;20;56
10/02/2020;16;16;64
10/02/2020;17;13;67
10/02/2020;18;14;66
10/02/2020;19;13;68
10/02/2020;20;12;67
10/02/2020;21;11;71
10/02/2020;22;10;74
10/02/2020;23;9;73
10/02/2020;24;9;74
11/02/2020;1;7;75
11/02/2020;2;6;74
11/02/2020;3;6;75
11/02/2020;4;6;74
11/02/2020;5;10;71
11/02/2020;6;14;65
11/02/2020;7;28;51
11/02/2020;8;35;47
11/02/2020;9;29;54
11/02/2020;10;21;64
11/02/2020;11;15;69
11/02/2020;12;13;70
11/02/2020;13;12;71
11/02/2020;14;16;66
11/02/2020;15;18;65
11/02/2020;16;17;64
11/02/2020;17;19;60
11/02/2020;18;22;58
11/02/2020;19;33;47
11/02/2020;20;27;55
11/02/2020;21;17;63
11/02/2020;22;16;64
11/02/2020;23;15;64
11/02/2020;24;14;64
12/02/2020;1;15;61
12/02/2020;2;12;61
12/02/2020;3;10;60
12/02/2020;4;12;57
12/02/2020;5;17;52
12/02/2020;6;30;39
12/02/2020;7;47;28
12/02/2020;8;53;22
12/02/2020;9;38;35
12/02/2020;10;27;46
12/02/2020;11;20;57
12/02/2020;12;16;61
12/02/2020;13;15;65
12/02/2020;14;16;63
12/02/2020;15;14;67
12/02/2020;16;20;59
12/02/2020;17;31;46
12/02/2020;18;62;21
12/02/2020;19;83;4
12/02/2020;20;76;8
12/02/2020;21;65;14
12/02/2020;22;61;14
12/02/2020;23;42;30
12/02/2020;24;33;34
13/02/2020;1;26;40
13/02/2020;2;21;46
13/02/2020;3;17;48
13/02/2020;4;17;47
13/02/2020;5;22;42
13/02/2020;6;29;40
13/02/2020;7;31;40
13/02/2020;8;28;44
13/02/2020;9;27;43
13/02/2020;10;22;48
13/02/2020;11;25;56
13/02/2020;12;15;70
13/02/2020;13;10;76
13/02/2020;14;11;74
13/02/2020;15;12;73
13/02/2020;16;13;70
13/02/2020;17;17;68
13/02/2020;18;26;58
13/02/2020;19;25;61
13/02/2020;20;21;62
13/02/2020;21;22;61
13/02/2020;22;16;67
13/02/2020;23;16;63
13/02/2020;24;14;66
14/02/2020;1;15;63
14/02/2020;2;12;66
14/02/2020;3;12;64
14/02/2020;4;16;59
14/02/2020;5;14;59
14/02/2020;6;23;48
14/02/2020;7;40;34
14/02/2020;8;52;26
14/02/2020;9;40;33
14/02/2020;10;32;42
14/02/2020;11;45;35
14/02/2020;12;26;49
14/02/2020;13;24;52
14/02/2020;14;18;60
14/02/2020;15;17;60
14/02/2020;16;23;56
14/02/2020;17;30;48
14/02/2020;18;54;23
14/02/2020;19;64;15
14/02/2020;20;64;15
14/02/2020;21;62;17
14/02/2020;22;56;18
14/02/2020;23;45;26
14/02/2020;24;37;32
15/02/2020;1;31;33
15/02/2020;2;29;35
15/02/2020;3;26;38
15/02/2020;4;26;37
15/02/2020;5;36;27
15/02/2020;6;46;19
15/02/2020;7;43;24
15/02/2020;8;37;29
15/02/2020;9;33;33
15/02/2020;10;29;41
15/02/2020;11;25;45
15/02/2020;12;21;56
15/02/2020;13;14;70
15/02/2020;14;16;64
15/02/2020;15;19;61
15/02/2020;16;24;56
15/02/2020;17;28;50
15/02/2020;18;31;48
15/02/2020;19;25;52
15/02/2020;20;25;50
15/02/2020;21;22;54
15/02/2020;22;15;60
15/02/2020;23;13;62
15/02/2020;24;13;59
16/02/2020;1;10;59
16/02/2020;2;9;57
16/02/2020;3;7;58
16/02/2020;4;7;57
16/02/2020;5;8;57
16/02/2020;6;9;56
16/02/2020;7;9;54
16/02/2020;8;10;52
16/02/2020;9;10;53
16/02/2020;10;9;54
16/02/2020;11;9;52
16/02/2020;12;10;53
16/02/2020;13;8;56
16/02/2020;14;8;58
16/02/2020;15;8;57
16/02/2020;16;9;55
16/02/2020;17;10;53
16/02/2020;18;10;53
16/02/2020;19;12;49
16/02/2020;20;10;74
16/02/2020;21;11;75
16/02/2020;22;11;75
16/02/2020;23;13;71
16/02/2020;24;9;74
17/02/2020;1;8;73
17/02/2020;2;7;72
17/02/2020;3;8;71
17/02/2020;4;10;66
17/02/2020;5;22;53
17/02/2020;6;44;33
17/02/2020;7;54;28
17/02/2020;8;53;31
17/02/2020;9;37;42
17/02/2020;10;26;57
17/02/2020;11;15;67
17/02/2020;12;12;70
17/02/2020;13;10;69
17/02/2020;14;10;70
17/02/2020;15;11;69
17/02/2020;16;13;69
17/02/2020;17;16;64
17/02/2020;18;22;53
17/02/2020;19;29;47
17/02/2020;20;19;58
17/02/2020;21;15;59
17/02/2020;22;16;55
17/02/2020;23;15;55
17/02/2020;24;13;56
18/02/2020;1;11;56
18/02/2020;2;9;57
18/02/2020;3;10;56
18/02/2020;4;12;52
18/02/2020;5;19;42
18/02/2020;6;30;32
18/02/2020;7;39;25
18/02/2020;8;48;20
18/02/2020;9;40;28
18/02/2020;10;23;46
18/02/2020;11;16;54
18/02/2020;12;13;62
18/02/2020;13;13;67
18/02/2020;14;14;68
18/02/2020;15;13;70
18/02/2020;16;18;64
18/02/2020;17;25;57
18/02/2020;18;30;50
18/02/2020;19;38;43
18/02/2020;20;31;48
18/02/2020;21;16;61
18/02/2020;22;12;63
18/02/2020;23;11;65
18/02/2020;24;10;67
19/02/2020;1;8;68
19/02/2020;2;10;70
19/02/2020;3;9;71
19/02/2020;4;11;68
19/02/2020;5;15;61
19/02/2020;6;26;48
19/02/2020;7;36;38
19/02/2020;8;41;33
19/02/2020;9;39;35
19/02/2020;10;30;44
19/02/2020;11;22;51
19/02/2020;12;19;57
19/02/2020;13;13;65
19/02/2020;14;19;56
19/02/2020;15;21;54
19/02/2020;16;25;50
19/02/2020;17;30;48
19/02/2020;18;48;27
19/02/2020;19;48;28
19/02/2020;20;47;28
19/02/2020;21;39;32
19/02/2020;22;42;25
19/02/2020;23;31;33
19/02/2020;24;22;46
20/02/2020;1;13;54
20/02/2020;2;11;54
20/02/2020;3;10;56
20/02/2020;4;14;53
20/02/2020;5;21;45
20/02/2020;6;46;25
20/02/2020;7;59;14
20/02/2020;8;50;26
20/02/2020;9;54;24
20/02/2020;10;39;43
20/02/2020;11;27;55
20/02/2020;12;24;55
20/02/2020;13;23;53
20/02/2020;14;27;51
20/02/2020;15;22;57
20/02/2020;16;23;58
20/02/2020;17;19;63
20/02/2020;18;19;62
20/02/2020;19;18;62
20/02/2020;20;24;56
20/02/2020;21;19;59
20/02/2020;22;24;52
20/02/2020;23;22;51
20/02/2020;24;22;46
21/02/2020;1;21;48
21/02/2020;2;22;44
21/02/2020;3;16;47
21/02/2020;4;18;43
21/02/2020;5;23;38
21/02/2020;6;59;7
21/02/2020;7;64;2
21/02/2020;8;61;5
21/02/2020;9;53;12
21/02/2020;10;38;26
21/02/2020;11;26;41
21/02/2020;12;18;53
21/02/2020;13;15;59
21/02/2020;14;14;62
21/02/2020;15;16;64
21/02/2020;16;16;64
21/02/2020;17;21;57
21/02/2020;18;31;46
21/02/2020;19;41;36
21/02/2020;20;43;33
21/02/2020;21;41;34
21/02/2020;22;39;32
21/02/2020;23;45;28
21/02/2020;24;34;34
22/02/2020;1;38;29
22/02/2020;2;29;39
22/02/2020;3;20;43
22/02/2020;4;18;47
22/02/2020;5;21;46
22/02/2020;6;23;44
22/02/2020;7;31;38
22/02/2020;8;29;40
22/02/2020;9;27;43
22/02/2020;10;20;53
22/02/2020;11;16;59
22/02/2020;12;12;64
22/02/2020;13;13;65
22/02/2020;14;14;66
22/02/2020;15;17;62
22/02/2020;16;18;58
22/02/2020;17;20;54
22/02/2020;18;22;54
22/02/2020;19;26;52
22/02/2020;20;24;52
22/02/2020;21;18;56
22/02/2020;22;17;55
22/02/2020;23;14;57
22/02/2020;24;13;59
23/02/2020;1;11;60
23/02/2020;2;10;60
23/02/2020;3;8;60
23/02/2020;4;7;60
23/02/2020;5;7;59
23/02/2020;6;9;56
23/02/2020;7;9;54
23/02/2020;8;9;54
23/02/2020;9;9;54
23/02/2020;10;9;53
23/02/2020;11;10;52
23/02/2020;12;11;51
23/02/2020;13;10;51
23/02/2020;14;11;50
23/02/2020;15;12;48
23/02/2020;16;12;47
23/02/2020;17;14;43
23/02/2020;18;17;40
23/02/2020;19;18;38
23/02/2020;20;18;35
23/02/2020;21;19;33
23/02/2020;22;18;33
23/02/2020;23;16;31
23/02/2020;24;18;28
24/02/2020;1;13;35
24/02/2020;2;9;39
24/02/2020;3;7;41
24/02/2020;4;8;40
24/02/2020;5;10;38
24/02/2020;6;16;33
24/02/2020;7;21;30
24/02/2020;8;22;32
24/02/2020;9;22;33
24/02/2020;10;18;37
24/02/2020;11;13;43
24/02/2020;12;13;42
24/02/2020;13;13;41
24/02/2020;14;13;42
24/02/2020;15;13;45
24/02/2020;16;18;43
24/02/2020;17;19;47
24/02/2020;18;16;53
24/02/2020;19;18;49
24/02/2020;20;15;51
24/02/2020;21;12;52
24/02/2020;22;11;52
24/02/2020;23;9;53
24/02/2020;24;8;55
25/02/2020;1;7;56
25/02/2020;2;6;57
25/02/2020;3;6;57
25/02/2020;4;8;57
25/02/2020;5;10;62
25/02/2020;6;21;60
25/02/2020;7;36;45
25/02/2020;8;42;42
25/02/2020;9;30;55
25/02/2020;10;22;66
25/02/2020;11;16;71
25/02/2020;12;17;72
25/02/2020;13;15;73
25/02/2020;14;11;76
25/02/2020;15;14;73
25/02/2020;16;19;66
25/02/2020;17;23;63
25/02/2020;18;27;56
25/02/2020;19;39;47
25/02/2020;20;21;65
25/02/2020;21;17;69
25/02/2020;22;13;69
25/02/2020;23;10;72
25/02/2020;24;9;71
26/02/2020;1;7;73
26/02/2020;2;6;71
26/02/2020;3;5;72
26/02/2020;4;7;70
26/02/2020;5;11;67
26/02/2020;6;17;60
26/02/2020;7;23;54
26/02/2020;8;28;50
26/02/2020;9;29;49
26/02/2020;10;24;55
26/02/2020;11;18;60
26/02/2020;12;21;54
26/02/2020;13;27;49
26/02/2020;14;23;55
26/02/2020;15;22;56
26/02/2020;16;19;63
26/02/2020;17;28;53
26/02/2020;18;39;40
26/02/2020;19;41;40
26/02/2020;20;32;47
26/02/2020;21;33;46
26/02/2020;22;28;49
26/02/2020;23;25;50
26/02/2020;24;24;49
27/02/2020;1;21;48
27/02/2020;2;20;47
27/02/2020;3;25;41
27/02/2020;4;28;36
27/02/2020;5;29;34
27/02/2020;6;30;35
27/02/2020;7;27;44
27/02/2020;8;24;46
27/02/2020;9;36;38
27/02/2020;10;39;38
27/02/2020;11;36;36
27/02/2020;12;25;48
27/02/2020;13;15;59
27/02/2020;14;13;59
27/02/2020;15;17;57
27/02/2020;16;21;60
27/02/2020;17;26;54
27/02/2020;18;28;50
27/02/2020;19;32;46
27/02/2020;20;37;38
27/02/2020;21;45;31
27/02/2020;22;34;40
27/02/2020;23;34;39
27/02/2020;24;30;40
28/02/2020;1;28;38
28/02/2020;2;27;41
28/02/2020;3;23;43
28/02/2020;4;53;17
28/02/2020;5;65;4
28/02/2020;6;75;0
28/02/2020;7;71;1
28/02/2020;8;73;3
28/02/2020;9;56;13
28/02/2020;10;43;24
28/02/2020;11;40;35
28/02/2020;12;30;45
28/02/2020;13;26;48
28/02/2020;14;32;44
28/02/2020;15;29;47
28/02/2020;16;37;36
28/02/2020;17;42;28
28/02/2020;18;45;22
28/02/2020;19;43;22
28/02/2020;20;39;24
28/02/2020;21;27;34
28/02/2020;22;18;41
28/02/2020;23;14;46
28/02/2020;24;12;49
29/02/2020;1;10;53
29/02/2020;2;9;54
29/02/2020;3;9;51
29/02/2020;4;10;46
29/02/2020;5;15;38
29/02/2020;6;17;37
29/02/2020;7;17;38
29/02/2020;8;21;36
29/02/2020;9;21;41
29/02/2020;10;14;47
29/02/2020;11;11;61
29/02/2020;12;17;69
29/02/2020;13;13;74
29/02/2020;14;12;75
29/02/2020;15;11;73
29/02/2020;16;18;65
29/02/2020;17;20;64
29/02/2020;18;26;56
29/02/2020;19;19;66
29/02/2020;20;17;66
29/02/2020;21;15;67
29/02/2020;22;17;62
29/02/2020;23;15;64
29/02/2020;24;14;63
01/03/2020;1;12;67
01/03/2020;2;10;68
01/03/2020;3;8;69
01/03/2020;4;7;71
01/03/2020;5;10;67
01/03/2020;6;12;65
01/03/2020;7;17;61
01/03/2020;8;19;56
01/03/2020;9;14;61
01/03/2020;10;14;61
01/03/2020;11;18;58
01/03/2020;12;25;51
01/03/2020;13;26;55
01/03/2020;14;29;51
01/03/2020;15;39;42
01/03/2020;16;24;56
01/03/2020;17;31;46
01/03/2020;18;37;43
01/03/2020;19;38;38
01/03/2020;20;47;25
01/03/2020;21;34;41
01/03/2020;22;33;41
01/03/2020;23;32;41
01/03/2020;24;22;49
02/03/2020;1;14;53
02/03/2020;2;12;58
02/03/2020;3;11;59
02/03/2020;4;12;57
02/03/2020;5;16;50
02/03/2020;6;36;32
02/03/2020;7;45;29
02/03/2020;8;47;25
02/03/2020;9;53;19
02/03/2020;10;60;15
02/03/2020;11;48;30
02/03/2020;12;30;55
02/03/2020;13;29;54
02/03/2020;14;20;61
02/03/2020;15;21;59
02/03/2020;16;18;68
02/03/2020;17;21;59
02/03/2020;18;23;58
02/03/2020;19;29;51
02/03/2020;20;32;46
02/03/2020;21;31;48
02/03/2020;22;23;57
02/03/2020;23;17;62
02/03/2020;24;16;60
03/03/2020;1;12;64
03/03/2020;2;12;62
03/03/2020;3;17;53
03/03/2020;4;23;44
03/03/2020;5;31;33
03/03/2020;6;42;22
03/03/2020;7;51;14
03/03/2020;8;56;12
03/03/2020;9;50;21
03/03/2020;10;n/d;n/d
03/03/2020;11;n/d;n/d
03/03/2020;12;27;48
03/03/2020;13;19;62
03/03/2020;14;18;66
03/03/2020;15;19;68
03/03/2020;16;17;68
03/03/2020;17;21;61
03/03/2020;18;28;55
03/03/2020;19;35;50
03/03/2020;20;50;32
03/03/2020;21;63;22
03/03/2020;22;58;25
03/03/2020;23;45;36
03/03/2020;24;29;49
04/03/2020;1;25;49
04/03/2020;2;21;50
04/03/2020;3;24;45
04/03/2020;4;29;41
04/03/2020;5;33;33
04/03/2020;6;46;20
04/03/2020;7;67;5
04/03/2020;8;74;4
04/03/2020;9;69;7
04/03/2020;10;56;16
04/03/2020;11;44;32
04/03/2020;12;32;45
04/03/2020;13;33;39
04/03/2020;14;35;40
04/03/2020;15;39;38
04/03/2020;16;34;47
04/03/2020;17;32;49
04/03/2020;18;39;40
04/03/2020;19;40;38
04/03/2020;20;35;41
04/03/2020;21;36;36
04/03/2020;22;32;35
04/03/2020;23;33;26
04/03/2020;24;32;23
05/03/2020;1;29;25
05/03/2020;2;25;33
05/03/2020;3;21;37
05/03/2020;4;22;36
05/03/2020;5;25;35
05/03/2020;6;37;22
05/03/2020;7;47;19
05/03/2020;8;48;26
05/03/2020;9;43;30
05/03/2020;10;38;34
05/03/2020;11;50;20
05/03/2020;12;54;15
05/03/2020;13;45;24
05/03/2020;14;25;58
05/03/2020;15;21;63
05/03/2020;16;36;50
05/03/2020;17;43;44
05/03/2020;18;31;48
05/03/2020;19;24;49
05/03/2020;20;26;39
05/03/2020;21;23;47
05/03/2020;22;18;50
05/03/2020;23;21;33
05/03/2020;24;17;43
