X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_l93,y_l93,ObjectId
4.37422,43.8344,GARD,NIMES,30189,Nîmes Sud - urbain,FR50211,Urbaine,Fond,NO2,8,31.2,ug.m-3,horaire,2020-03-17T04:00:00.000Z,2020-03-17T05:00:00.000Z,t,810536,6304894,8998
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NO2,8,49.9,ug.m-3,horaire,2020-03-17T04:00:00.000Z,2020-03-17T05:00:00.000Z,t,576334,6283873,8999
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO2,8,14.3,ug.m-3,horaire,2020-03-17T04:00:00.000Z,2020-03-17T05:00:00.000Z,t,572027,6280312,9000
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NOX as NO2,9,31,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,572227,6276450,2001
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,NOX as NO2,9,30.9,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,568669,6282681,2002
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NOX as NO2,9,10.4,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,452460,6226722,2003
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,NOX as NO2,9,12,ug.m-3,horaire,2020-03-14T23:00:00.000Z,2020-03-15T00:00:00.000Z,t,514212,6225531,2004
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,NOX as NO2,9,13.7,ug.m-3,horaire,2020-03-15T00:00:00.000Z,2020-03-15T01:00:00.000Z,t,514212,6225531,2005
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,NOX as NO2,9,10.8,ug.m-3,horaire,2020-03-15T01:00:00.000Z,2020-03-15T02:00:00.000Z,t,514212,6225531,2006
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,NOX as NO2,9,8.3,ug.m-3,horaire,2020-03-15T02:00:00.000Z,2020-03-15T03:00:00.000Z,t,514212,6225531,2007
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,NOX as NO2,9,11.8,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,514212,6225531,2008
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,NOX as NO2,9,15.3,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,451389,6226552,2009
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NOX as NO2,9,11.4,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,631428,6314715,2010
2.23,43.6106,TARN,CASTRES,81065,Castres-Travet Urbain,FR50053,Urbaine,Fond,NOX as NO2,9,7.5,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,637820,6279364,2011
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,O3,7,61.8,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,472377,6285316,2012
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,O3,7,7.1,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,573948,6281752,2013
1.57111,43.4575,HAUTE-GARONNE,MONTGISCARD,31381,Montgiscard Urbain,FR50041,Périurbaine,Fond,O3,7,22.9,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,584310,6263091,2014
1.82194,43.4414,HAUTE-GARONNE,BELESTA-EN-LAURAGAIS,31060,Belesta en Lauragais Rural,FR50031,Rurale Régionale,Fond,O3,7,57.3,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,604590,6260967,2015
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,O3,7,62,ug.m-3,horaire,2020-03-14T23:00:00.000Z,2020-03-15T00:00:00.000Z,t,740996,6243312,2016
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,O3,7,63.6,ug.m-3,horaire,2020-03-15T00:00:00.000Z,2020-03-15T01:00:00.000Z,t,740996,6243312,2017
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,O3,7,56.4,ug.m-3,horaire,2020-03-15T01:00:00.000Z,2020-03-15T02:00:00.000Z,t,740996,6243312,2018
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,O3,7,56.8,ug.m-3,horaire,2020-03-15T02:00:00.000Z,2020-03-15T03:00:00.000Z,t,740996,6243312,2019
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,O3,7,54.6,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,740996,6243312,2020
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,O3,7,9.6,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,574294,6277699,2021
1.38541,43.597,HAUTE-GARONNE,TOULOUSE,31555,Station Pedagogique,FR50058,Urbaine,Fond,O3,7,2.3,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,569593,6278883,2022
3.91156,43.5706,HERAULT,LATTES,34129,Montpellier Sud - Périurbain,FR50205,Périurbaine,Fond,O3,7,27.7,ug.m-3,horaire,2020-03-14T22:00:00.000Z,2020-03-14T23:00:00.000Z,t,773662,6275040,2023
3.91156,43.5706,HERAULT,LATTES,34129,Montpellier Sud - Périurbain,FR50205,Périurbaine,Fond,O3,7,21.6,ug.m-3,horaire,2020-03-14T23:00:00.000Z,2020-03-15T00:00:00.000Z,t,773662,6275040,2024
3.91156,43.5706,HERAULT,LATTES,34129,Montpellier Sud - Périurbain,FR50205,Périurbaine,Fond,O3,7,13.2,ug.m-3,horaire,2020-03-15T00:00:00.000Z,2020-03-15T01:00:00.000Z,t,773662,6275040,2025
3.91156,43.5706,HERAULT,LATTES,34129,Montpellier Sud - Périurbain,FR50205,Périurbaine,Fond,O3,7,34,ug.m-3,horaire,2020-03-15T01:00:00.000Z,2020-03-15T02:00:00.000Z,t,773662,6275040,2026
3.91156,43.5706,HERAULT,LATTES,34129,Montpellier Sud - Périurbain,FR50205,Périurbaine,Fond,O3,7,21,ug.m-3,horaire,2020-03-15T02:00:00.000Z,2020-03-15T03:00:00.000Z,t,773662,6275040,2027
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,PM10,5,27.7,ug.m-3,horaire,2020-03-15T02:00:00.000Z,2020-03-15T03:00:00.000Z,t,568669,6282681,2028
3.91156,43.5706,HERAULT,LATTES,34129,Montpellier Sud - Périurbain,FR50205,Périurbaine,Fond,O3,7,15.3,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,773662,6275040,2029
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,O3,7,6.5,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,461244,6241231,2030
4.26581,43.9254,GARD,LA CALMETTE,30061,La Calmette - Périurbain,FR50213,Périurbaine,Fond,O3,7,16.5,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,801654,6314859,2031
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,O3,7,8,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,516263,6224304,2032
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,2.6,ug.m-3,horaire,2020-03-14T21:00:00.000Z,2020-03-14T22:00:00.000Z,t,572227,6276450,2033
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,2.4,ug.m-3,horaire,2020-03-14T22:00:00.000Z,2020-03-14T23:00:00.000Z,t,572227,6276450,2034
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,2.4,ug.m-3,horaire,2020-03-14T23:00:00.000Z,2020-03-15T00:00:00.000Z,t,572227,6276450,2035
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,5.2,ug.m-3,horaire,2020-03-15T00:00:00.000Z,2020-03-15T01:00:00.000Z,t,572227,6276450,2036
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,3.4,ug.m-3,horaire,2020-03-15T01:00:00.000Z,2020-03-15T02:00:00.000Z,t,572227,6276450,2037
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,2.3,ug.m-3,horaire,2020-03-15T02:00:00.000Z,2020-03-15T03:00:00.000Z,t,572227,6276450,2038
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,5,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,572227,6276450,2039
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,O3,7,15.2,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,452460,6226722,2040
2.23,43.6106,TARN,CASTRES,81065,Castres-Travet Urbain,FR50053,Urbaine,Fond,O3,7,13.5,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,637820,6279364,2041
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM2.5,6001,5.6,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,472377,6285316,2042
4.37422,43.8344,GARD,NIMES,30189,Nîmes Sud - urbain,FR50211,Urbaine,Fond,PM2.5,6001,4.3,ug.m-3,horaire,2020-03-15T01:00:00.000Z,2020-03-15T02:00:00.000Z,t,810536,6304894,2043
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,PM2.5,6001,14.8,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,576334,6283873,2044
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,PM2.5,6001,16.6,ug.m-3,horaire,2020-03-14T23:00:00.000Z,2020-03-15T00:00:00.000Z,t,514212,6225531,2045
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,PM2.5,6001,19.9,ug.m-3,horaire,2020-03-15T00:00:00.000Z,2020-03-15T01:00:00.000Z,t,514212,6225531,2046
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,PM2.5,6001,18.9,ug.m-3,horaire,2020-03-15T01:00:00.000Z,2020-03-15T02:00:00.000Z,t,514212,6225531,2047
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,PM2.5,6001,19.9,ug.m-3,horaire,2020-03-15T02:00:00.000Z,2020-03-15T03:00:00.000Z,t,514212,6225531,2048
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,PM2.5,6001,20.4,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,514212,6225531,2049
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM2.5,6001,22.6,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,573948,6281752,2050
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,PM2.5,6001,4.9,ug.m-3,horaire,2020-03-15T01:00:00.000Z,2020-03-15T02:00:00.000Z,t,451389,6226552,2051
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM2.5,6001,15.7,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,574294,6277699,2052
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO,38,0.11,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,472377,6285316,2053
4.37422,43.8344,GARD,NIMES,30189,Nîmes Sud - urbain,FR50211,Urbaine,Fond,NO,38,0.9,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,810536,6304894,2054
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NO,38,11.4,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,576334,6283873,2055
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO,38,143.9,ug.m-3,horaire,2020-03-14T23:00:00.000Z,2020-03-15T00:00:00.000Z,t,572027,6280312,2056
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO,38,72.2,ug.m-3,horaire,2020-03-15T00:00:00.000Z,2020-03-15T01:00:00.000Z,t,572027,6280312,2057
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO,38,13.4,ug.m-3,horaire,2020-03-15T01:00:00.000Z,2020-03-15T02:00:00.000Z,t,572027,6280312,2058
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO,38,7.9,ug.m-3,horaire,2020-03-15T02:00:00.000Z,2020-03-15T03:00:00.000Z,t,572027,6280312,2059
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO,38,7.9,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,572027,6280312,2060
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,NO,38,5,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,568918,6283009,2061
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NO,38,5.6,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,573948,6281752,2062
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO,38,0.2,ug.m-3,horaire,2020-03-14T23:00:00.000Z,2020-03-15T00:00:00.000Z,t,740996,6243312,2063
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO,38,0.1,ug.m-3,horaire,2020-03-15T00:00:00.000Z,2020-03-15T01:00:00.000Z,t,740996,6243312,2064
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO,38,0.1,ug.m-3,horaire,2020-03-15T01:00:00.000Z,2020-03-15T02:00:00.000Z,t,740996,6243312,2065
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO,38,0.1,ug.m-3,horaire,2020-03-15T02:00:00.000Z,2020-03-15T03:00:00.000Z,t,740996,6243312,2066
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO,38,0.1,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,740996,6243312,2067
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO,38,3.9,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,574294,6277699,2068
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,NO,38,3.1,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,461244,6241231,2069
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NO,38,1.8,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,769827,6279565,2070
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO,38,26.6,ug.m-3,horaire,2020-03-14T21:00:00.000Z,2020-03-14T22:00:00.000Z,t,572227,6276450,2071
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO,38,31,ug.m-3,horaire,2020-03-14T22:00:00.000Z,2020-03-14T23:00:00.000Z,t,572227,6276450,2072
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO,38,18.6,ug.m-3,horaire,2020-03-14T23:00:00.000Z,2020-03-15T00:00:00.000Z,t,572227,6276450,2073
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO,38,7,ug.m-3,horaire,2020-03-15T00:00:00.000Z,2020-03-15T01:00:00.000Z,t,572227,6276450,2074
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO,38,4.7,ug.m-3,horaire,2020-03-15T01:00:00.000Z,2020-03-15T02:00:00.000Z,t,572227,6276450,2075
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO,38,5.6,ug.m-3,horaire,2020-03-15T02:00:00.000Z,2020-03-15T03:00:00.000Z,t,572227,6276450,2076
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO,38,3.3,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,572227,6276450,2077
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,NO,38,5.6,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,568669,6282681,2078
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO,38,1.3,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,452460,6226722,2079
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,NO,38,1.8,ug.m-3,horaire,2020-03-14T23:00:00.000Z,2020-03-15T00:00:00.000Z,t,514212,6225531,2080
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,NO,38,1.8,ug.m-3,horaire,2020-03-15T00:00:00.000Z,2020-03-15T01:00:00.000Z,t,514212,6225531,2081
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,NO,38,1.5,ug.m-3,horaire,2020-03-15T01:00:00.000Z,2020-03-15T02:00:00.000Z,t,514212,6225531,2082
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,NO,38,1.5,ug.m-3,horaire,2020-03-15T02:00:00.000Z,2020-03-15T03:00:00.000Z,t,514212,6225531,2083
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,NO,38,1.7,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,514212,6225531,2084
2.90345,42.684,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Sud - urbain,FR50219,Urbaine,Fond,NO,38,-0.6,ug.m-3,horaire,2020-03-14T19:00:00.000Z,2020-03-14T20:00:00.000Z,t,692077,6176047,2085
2.90345,42.684,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Sud - urbain,FR50219,Urbaine,Fond,NO,38,-0.4,ug.m-3,horaire,2020-03-14T20:00:00.000Z,2020-03-14T21:00:00.000Z,t,692077,6176047,2086
2.90345,42.684,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Sud - urbain,FR50219,Urbaine,Fond,NO,38,-0.3,ug.m-3,horaire,2020-03-14T21:00:00.000Z,2020-03-14T22:00:00.000Z,t,692077,6176047,2087
2.90345,42.684,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Sud - urbain,FR50219,Urbaine,Fond,NO,38,-0.7,ug.m-3,horaire,2020-03-14T22:00:00.000Z,2020-03-14T23:00:00.000Z,t,692077,6176047,2088
2.90345,42.684,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Sud - urbain,FR50219,Urbaine,Fond,NO,38,-0.5,ug.m-3,horaire,2020-03-14T23:00:00.000Z,2020-03-15T00:00:00.000Z,t,692077,6176047,2089
2.90345,42.684,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Sud - urbain,FR50219,Urbaine,Fond,NO,38,-0.3,ug.m-3,horaire,2020-03-15T00:00:00.000Z,2020-03-15T01:00:00.000Z,t,692077,6176047,2090
2.90345,42.684,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Sud - urbain,FR50219,Urbaine,Fond,NO,38,-0.6,ug.m-3,horaire,2020-03-15T01:00:00.000Z,2020-03-15T02:00:00.000Z,t,692077,6176047,2091
2.90345,42.684,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Sud - urbain,FR50219,Urbaine,Fond,NO,38,-0.3,ug.m-3,horaire,2020-03-15T02:00:00.000Z,2020-03-15T03:00:00.000Z,t,692077,6176047,2092
2.90345,42.684,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Sud - urbain,FR50219,Urbaine,Fond,NO,38,-0.4,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,692077,6176047,2093
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,NO,38,0.8,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,451389,6226552,2094
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO,38,0.9,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,631428,6314715,2095
2.23,43.6106,TARN,CASTRES,81065,Castres-Travet Urbain,FR50053,Urbaine,Fond,NO,38,1,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,637820,6279364,2096
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO2,8,0.5,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,472377,6285316,2097
4.37422,43.8344,GARD,NIMES,30189,Nîmes Sud - urbain,FR50211,Urbaine,Fond,NO2,8,13.5,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,810536,6304894,2098
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NO2,8,17.7,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,576334,6283873,2099
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO2,8,79.8,ug.m-3,horaire,2020-03-14T23:00:00.000Z,2020-03-15T00:00:00.000Z,t,572027,6280312,2100
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO2,8,58.2,ug.m-3,horaire,2020-03-15T00:00:00.000Z,2020-03-15T01:00:00.000Z,t,572027,6280312,2101
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO2,8,34.1,ug.m-3,horaire,2020-03-15T01:00:00.000Z,2020-03-15T02:00:00.000Z,t,572027,6280312,2102
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO2,8,36.2,ug.m-3,horaire,2020-03-15T02:00:00.000Z,2020-03-15T03:00:00.000Z,t,572027,6280312,2103
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO2,8,32.4,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,572027,6280312,2104
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,NO2,8,22.8,ug.m-3,horaire,2020-03-15T03:00:00.000Z,2020-03-15T04:00:00.000Z,t,568918,6283009,2105
